(ep: 9, it: 18800, t: 0.057[s], ept: 0.29/2.34[h]) loss_total: 0.398, acc_r: 0.800
(ep: 9, it: 23800, t: 0.057[s], ept: 0.37/2.34[h]) loss_total: 0.461, acc_r: 0.750
(ep: 9, it: 28800, t: 0.057[s], ept: 0.44/2.34[h]) loss_total: 0.487, acc_r: 0.750
(ep: 9, it: 33800, t: 0.057[s], ept: 0.52/2.34[h]) loss_total: 0.503, acc_r: 0.750
(ep: 9, it: 38800, t: 0.057[s], ept: 0.60/2.34[h]) loss_total: 0.459, acc_r: 0.780
(ep: 9, it: 43800, t: 0.057[s], ept: 0.67/2.33[h]) loss_total: 0.515, acc_r: 0.800
(ep: 9, it: 48800, t: 0.056[s], ept: 0.75/2.33[h]) loss_total: 0.508, acc_r: 0.730
(ep: 9, it: 53800, t: 0.057[s], ept: 0.83/2.33[h]) loss_total: 0.423, acc_r: 0.850
(ep: 9, it: 58800, t: 0.057[s], ept: 0.91/2.33[h]) loss_total: 0.388, acc_r: 0.790
(ep: 9, it: 63800, t: 0.056[s], ept: 0.98/2.33[h]) loss_total: 0.434, acc_r: 0.840
(ep: 9, it: 68800, t: 0.057[s], ept: 1.06/2.33[h]) loss_total: 0.428, acc_r: 0.830
(ep: 9, it: 73800, t: 0.057[s], ept: 1.14/2.33[h]) loss_total: 0.591, acc_r: 0.650
(ep: 9, it: 78800, t: 0.057[s], ept: 1.21/2.33[h]) loss_total: 0.494, acc_r: 0.750
(ep: 9, it: 83800, t: 0.057[s], ept: 1.29/2.33[h]) loss_total: 0.457, acc_r: 0.760
(ep: 9, it: 88800, t: 0.057[s], ept: 1.37/2.33[h]) loss_total: 0.493, acc_r: 0.780
(ep: 9, it: 93800, t: 0.057[s], ept: 1.44/2.33[h]) loss_total: 0.487, acc_r: 0.820
(ep: 9, it: 98800, t: 0.057[s], ept: 1.52/2.33[h]) loss_total: 0.612, acc_r: 0.630
(ep: 9, it: 103800, t: 0.057[s], ept: 1.60/2.33[h]) loss_total: 0.422, acc_r: 0.820
(ep: 9, it: 108800, t: 0.057[s], ept: 1.68/2.33[h]) loss_total: 0.490, acc_r: 0.780
(ep: 9, it: 113800, t: 0.057[s], ept: 1.75/2.33[h]) loss_total: 0.442, acc_r: 0.810
(ep: 9, it: 118800, t: 0.057[s], ept: 1.83/2.33[h]) loss_total: 0.554, acc_r: 0.660
(ep: 9, it: 123800, t: 0.057[s], ept: 1.91/2.33[h]) loss_total: 0.487, acc_r: 0.790
(ep: 9, it: 128800, t: 0.057[s], ept: 1.98/2.33[h]) loss_total: 0.540, acc_r: 0.710
(ep: 9, it: 133800, t: 0.057[s], ept: 2.06/2.33[h]) loss_total: 0.505, acc_r: 0.740
(ep: 9, it: 138800, t: 0.057[s], ept: 2.14/2.33[h]) loss_total: 0.453, acc_r: 0.820
(ep: 9, it: 143800, t: 0.057[s], ept: 2.22/2.33[h]) loss_total: 0.490, acc_r: 0.810
(ep: 9, it: 148800, t: 0.057[s], ept: 2.29/2.33[h]) loss_total: 0.492, acc_r: 0.780
(ep: 10, it: 2400, t: 0.057[s], ept: 0.04/2.39[h]) loss_total: 0.503, acc_r: 0.760
(ep: 10, it: 7400, t: 0.057[s], ept: 0.11/2.35[h]) loss_total: 0.482, acc_r: 0.750
(ep: 10, it: 12400, t: 0.057[s], ept: 0.19/2.34[h]) loss_total: 0.481, acc_r: 0.770
(ep: 10, it: 17400, t: 0.057[s], ept: 0.27/2.34[h]) loss_total: 0.534, acc_r: 0.770
(ep: 10, it: 22400, t: 0.057[s], ept: 0.35/2.34[h]) loss_total: 0.487, acc_r: 0.770
(ep: 10, it: 27400, t: 0.057[s], ept: 0.42/2.34[h]) loss_total: 0.501, acc_r: 0.770
(ep: 10, it: 32400, t: 0.057[s], ept: 0.50/2.34[h]) loss_total: 0.417, acc_r: 0.770
(ep: 10, it: 37400, t: 0.057[s], ept: 0.58/2.34[h]) loss_total: 0.499, acc_r: 0.720
(ep: 10, it: 42400, t: 0.057[s], ept: 0.65/2.34[h]) loss_total: 0.365, acc_r: 0.840
(ep: 10, it: 47400, t: 0.057[s], ept: 0.73/2.34[h]) loss_total: 0.508, acc_r: 0.780
(ep: 10, it: 52400, t: 0.057[s], ept: 0.81/2.34[h]) loss_total: 0.502, acc_r: 0.790
(ep: 10, it: 57400, t: 0.057[s], ept: 0.88/2.33[h]) loss_total: 0.425, acc_r: 0.790
(ep: 10, it: 62400, t: 0.057[s], ept: 0.96/2.33[h]) loss_total: 0.402, acc_r: 0.800
(ep: 10, it: 67400, t: 0.057[s], ept: 1.04/2.33[h]) loss_total: 0.511, acc_r: 0.750
(ep: 10, it: 72400, t: 0.057[s], ept: 1.12/2.33[h]) loss_total: 0.450, acc_r: 0.780
(ep: 10, it: 77400, t: 0.057[s], ept: 1.19/2.33[h]) loss_total: 0.563, acc_r: 0.740
(ep: 10, it: 82400, t: 0.057[s], ept: 1.27/2.33[h]) loss_total: 0.363, acc_r: 0.830
(ep: 10, it: 87400, t: 0.057[s], ept: 1.35/2.33[h]) loss_total: 0.522, acc_r: 0.680
(ep: 10, it: 92400, t: 0.057[s], ept: 1.42/2.33[h]) loss_total: 0.579, acc_r: 0.720
(ep: 10, it: 97400, t: 0.057[s], ept: 1.50/2.33[h]) loss_total: 0.500, acc_r: 0.710
(ep: 10, it: 102400, t: 0.057[s], ept: 1.58/2.33[h]) loss_total: 0.450, acc_r: 0.840
(ep: 10, it: 107400, t: 0.057[s], ept: 1.65/2.33[h]) loss_total: 0.498, acc_r: 0.740
(ep: 10, it: 112400, t: 0.057[s], ept: 1.73/2.33[h]) loss_total: 0.479, acc_r: 0.720
(ep: 10, it: 117400, t: 0.057[s], ept: 1.81/2.33[h]) loss_total: 0.470, acc_r: 0.750
(ep: 10, it: 122400, t: 0.057[s], ept: 1.89/2.33[h]) loss_total: 0.474, acc_r: 0.790
(ep: 10, it: 127400, t: 0.057[s], ept: 1.96/2.33[h]) loss_total: 0.524, acc_r: 0.750
(ep: 10, it: 132400, t: 0.057[s], ept: 2.04/2.33[h]) loss_total: 0.453, acc_r: 0.820
(ep: 10, it: 137400, t: 0.057[s], ept: 2.12/2.33[h]) loss_total: 0.502, acc_r: 0.770
(ep: 10, it: 142400, t: 0.057[s], ept: 2.19/2.33[h]) loss_total: 0.476, acc_r: 0.780
(ep: 10, it: 147400, t: 0.057[s], ept: 2.27/2.33[h]) loss_total: 0.314, acc_r: 0.890
